epochs,losses,rewards,epsilons
422,0.0,9.098143869678271,0.04792900676244214
423,0.0,11.230351017642747,0.047924213861765895
424,0.0,13.913888129625873,0.047919421440379716
425,0.0,18.240499352506152,0.047914629498235675
426,0.16,13.14732028383541,0.047909838035285854
427,0.22,28.96388978852942,0.047905047051482325
428,0.32,29.073045473225196,0.047900256546777174
429,0.41,73.46985751071463,0.0478954665211225
430,0.43,13.502365365571988,0.047890676974470386
431,0.34,12.592761976602116,0.047885887906772936
432,0.28,4.620959144353292,0.04788109931798226
433,0.34,4.6155817319331796,0.047876311208050464
434,0.21,22.275367080128582,0.047871523576929656
435,0.18,2.434101582715005,0.04786673642457196
436,0.19,19.92058067038728,0.04786194975092951
437,0.25,39.774777762188755,0.047857163555954416
438,0.38,34.46405946160934,0.04785237783959882
439,0.28,37.11525679727278,0.04784759260181486
440,0.3,13.412171469776068,0.04784280784255468
441,0.35,23.29042115623914,0.04783802356177042
442,0.0,23.2978979327832,0.047833239759414246
443,0.0,16.040607011748143,0.04782845643543831
444,0.0,22.08899574633234,0.047823673589794766
445,0.0,17.579890925436327,0.04781889122243579
446,0.0,2.5329667535217104,0.047814109333313544
447,0.0,18.155898310238758,0.04780932792238021
448,0.0,22.25019353730533,0.04780454698958798
449,0.24,26.06521486375846,0.04779976653488902
450,0.32,26.70765277904721,0.04779498655823553
451,0.18,14.116205930182073,0.04779020705957971
452,0.38,56.514728557799714,0.047785428038873756
453,0.35,16.266450536050186,0.04778064949606987
454,0.2,19.10493769338397,0.04777587143112026
455,0.29,10.41527982869375,0.04777109384397715
456,0.44,0.9894934954180735,0.04776631673459276
457,0.34,12.265628329414442,0.047761540102919296
458,0.39,43.68568387797261,0.04775676394890901
459,0.44,26.334055649608665,0.04775198827251412
460,0.26,16.455970087006406,0.047747213073686866
461,0.25,1.6766764161830636,0.0477424383523795
462,0.34,18.851402144652887,0.04773766410854426
463,0.21,31.404651729744735,0.04773289034213341
464,0.29,12.519263096005012,0.0477281170530992
465,0.0,23.399711350634952,0.04772334424139389
466,0.0,0.0,0.04771857190696975
467,0.0,7.742716313400073,0.04771380004977906
468,0.0,10.582235093781101,0.04770902866977408
469,0.0,6.224577537174529,0.0477042577669071
470,0.0,53.585396517748876,0.04769948734113041
471,0.0,97.35353095963825,0.047694717392396294
472,0.3,15.574859062200428,0.047689947920657054
473,0.39,21.54917651855917,0.04768517892586499
474,0.21,2.9757609679788493,0.047680410407972405
475,0.37,15.71347928794422,0.04767564236693161
476,0.38,16.660046069542876,0.04767087480269491
477,0.33,19.679851724456757,0.047666107715214644
478,0.39,17.278980215864802,0.047661341104443124
